id,title,description,price,count,photo
8f79f8e2-8841-4666-871e-2f7c861b130e,Strawberry custard cakes with craquelin,"per 100 g
Calories 335 kcal
Protein 6 g
Fats 21 g
Carbohydrates 32 g
Dietary fibres 0 g
Water 0 g",14,33,https://ic.pics.livejournal.com/irina_co/66663678/9294462/9294462_original.jpg
0055f8e2-8641-4666-871e-2f7c861b130e,Matcha and mint cake,"per 100 g
Calories 335 kcal
Protein 6 g
Fats 21 g
Carbohydrates 32 g
Dietary fibres 0 g
Water 0 g",19,12,https://balthazar.club/uploads/posts/2022-03/1646100688_52-balthazar-club-p-restorannie-deserti-54.jpg
8899f8e2-1241-4368-871e-2f7c861b130e,Chocolate egg-shaped cake with cream and fruit,"per 100 g
Calories 335 kcal
Protein 6 g
Fats 21 g
Carbohydrates 32 g
Dietary fibres 0 g
Water 0 g",25,5,https://balthazar.club/uploads/posts/2022-03/thumbs/1646100660_11-balthazar-club-p-restorannie-deserti-11.jpg
